"subject" "test" "tbodyacc-mean()-x" "tbodyacc-mean()-y" "tbodyacc-mean()-z" "tbodyacc-std()-x" "tbodyacc-std()-y" "tbodyacc-std()-z" "tgravityacc-mean()-x" "tgravityacc-mean()-y" "tgravityacc-mean()-z" "tgravityacc-std()-x" "tgravityacc-std()-y" "tgravityacc-std()-z" "tbodyaccjerk-mean()-x" "tbodyaccjerk-mean()-y" "tbodyaccjerk-mean()-z" "tbodyaccjerk-std()-x" "tbodyaccjerk-std()-y" "tbodyaccjerk-std()-z" "tbodygyro-mean()-x" "tbodygyro-mean()-y" "tbodygyro-mean()-z" "tbodygyro-std()-x" "tbodygyro-std()-y" "tbodygyro-std()-z" "tbodygyrojerk-mean()-x" "tbodygyrojerk-mean()-y" "tbodygyrojerk-mean()-z" "tbodygyrojerk-std()-x" "tbodygyrojerk-std()-y" "tbodygyrojerk-std()-z" "tbodyaccmag-mean()" "tbodyaccmag-std()" "tgravityaccmag-mean()" "tgravityaccmag-std()" "tbodyaccjerkmag-mean()" "tbodyaccjerkmag-std()" "tbodygyromag-mean()" "tbodygyromag-std()" "tbodygyrojerkmag-mean()" "tbodygyrojerkmag-std()" "fbodyacc-mean()-x" "fbodyacc-mean()-y" "fbodyacc-mean()-z" "fbodyacc-std()-x" "fbodyacc-std()-y" "fbodyacc-std()-z" "fbodyaccjerk-mean()-x" "fbodyaccjerk-mean()-y" "fbodyaccjerk-mean()-z" "fbodyaccjerk-std()-x" "fbodyaccjerk-std()-y" "fbodyaccjerk-std()-z" "fbodygyro-mean()-x" "fbodygyro-mean()-y" "fbodygyro-mean()-z" "fbodygyro-std()-x" "fbodygyro-std()-y" "fbodygyro-std()-z" "fbodyaccmag-mean()" "fbodyaccmag-std()" "fbodybodyaccjerkmag-mean()" "fbodybodyaccjerkmag-std()" "fbodybodygyromag-mean()" "fbodybodygyromag-std()" "fbodybodygyrojerkmag-mean()" "fbodybodygyrojerkmag-std()"
8 "walking_upstairs" 0.257551701904762 -0.0325391641761905 -0.110685829142857 -0.153914979 0.286354116666667 0.0550893080952381 0.910696742380952 -0.317976299047619 0.00101451543333333 -0.936192982380952 -0.931099295238095 -0.884290613333333 0.0690818141428571 0.0166211391904762 -0.0897661111428572 -0.182716262619048 0.0185411053333333 -0.524163941428571 0.17602217352381 -0.238748624571429 0.0561913333333333 -0.272330381714286 0.079353222152381 0.0114939969 -0.131708203 -0.0572349793809524 -0.0952425116190476 -0.30711072952381 -0.396345897619048 -0.455747388571429 0.0951468076190476 -0.225509389380952 0.0951468076190476 -0.225509389380952 -0.158224495238095 -0.222510719285714 0.161182441333333 -0.030835315047619 -0.364675064285714 -0.461996921428571 -0.141353774042857 0.242469507857143 -0.14642815152381 -0.160202985428571 0.226083266666667 0.075931855952381 -0.193975076657143 -0.0112465106761905 -0.458441162380952 -0.246653198904762 -0.0212975781428571 -0.591309760952381 -0.12997175852381 -0.0158615011857143 -0.0504553516666667 -0.319639176761905 0.1253445744 -0.0627700606857143 -0.120219695761905 -0.413463863333333 -0.133526319804762 -0.361789162428571 -0.131161185571429 -0.129910767119048 -0.427987384761905 -0.550701737619048
8 "standing" 0.2795675484375 -0.015503933375 -0.11145401031875 -0.986554913125 -0.9346214940625 -0.9038990290625 0.948053065 -0.06871739394875 -0.1787737729375 -0.9844812428125 -0.9554457034375 -0.8955900653125 0.07553139134375 0.0118244360509375 0.01098325238125 -0.9896433025 -0.975587994375 -0.9851972184375 -0.019643210384375 -0.017800284896875 0.06468281971875 -0.9684067728125 -0.9695682865625 -0.9759549325 -0.097007156 -0.04866483375 -0.04600725789375 -0.9816097621875 -0.9878257034375 -0.991370214375 -0.94454427875 -0.9239333706875 -0.94454427875 -0.9239333706875 -0.985785449375 -0.981051291875 -0.94906112125 -0.9510329515625 -0.989039000625 -0.98448174 -0.9869006203125 -0.9458676109375 -0.94101016875 -0.9864914059375 -0.932717503125 -0.8936274346875 -0.9897033796875 -0.97557823125 -0.982255981875 -0.9905228125 -0.9774400684375 -0.9868922725 -0.965718733125 -0.97421344375 -0.9771895571875 -0.9695005640625 -0.96737969 -0.977694736875 -0.9460592746875 -0.92498587785625 -0.9809701125 -0.9801672878125 -0.96436098125 -0.9511001084375 -0.9854341471875 -0.98404961375
8 "sitting" 0.264622191666667 -0.007851778425 -0.0929974815416667 -0.98015566875 -0.945241713333333 -0.92886582875 0.87391247875 0.151468369375 0.25402677225 -0.973233509166667 -0.954484939166667 -0.923671147083333 0.0792718144166667 -0.00787360972741667 -0.0148820947045833 -0.981403350416667 -0.97766880125 -0.982425544166667 -0.054556655125 -0.0745180305 0.077353810875 -0.984204245416667 -0.967313386666667 -0.965526032083333 -0.0907777844166667 -0.04412079875 -0.0460524218333333 -0.993149825416667 -0.986802876666667 -0.983497899166667 -0.95527304875 -0.934820222083333 -0.95527304875 -0.934820222083333 -0.983222887083333 -0.97528294875 -0.934069605 -0.94842249875 -0.9901086 -0.9848832975 -0.980767885 -0.952680561666667 -0.952145049583333 -0.979967668333333 -0.9446561625 -0.922274105416667 -0.981621679166667 -0.977211221666667 -0.979779787083333 -0.98293312625 -0.980038495833333 -0.983678212916667 -0.981883775 -0.9738554825 -0.965748979583333 -0.985009195416667 -0.964005712916667 -0.968637583333333 -0.950028853333333 -0.937075922916667 -0.97574253625 -0.9737176975 -0.96213833 -0.948956442916667 -0.985869133333333 -0.984372284166667
8 "laying" 0.24072922162069 -0.0253877737331034 -0.0941503605517241 -0.903443793448276 -0.892456843793103 -0.889023936827586 -0.4953455 0.350732165862069 0.948142068965517 -0.86583874262069 -0.930283464137931 -0.908915804551724 0.100991001034483 0.0321056433841379 -0.0300263457386207 -0.957241286896552 -0.968844306206897 -0.943517231034483 0.0158867545551724 -0.12180413597931 0.148738339448276 -0.947396462413793 -0.922920771724138 -0.963081547241379 -0.106817880689655 -0.0340290914517241 -0.0701030607241379 -0.947442366206897 -0.957137135862069 -0.981324116896552 -0.891026877931035 -0.852185458965517 -0.891026877931035 -0.852185458965517 -0.956875990344828 -0.939125759655172 -0.895700325862069 -0.903338648965517 -0.963703914827586 -0.946581982413793 -0.92243854137931 -0.924968138275862 -0.906898976896552 -0.898146117586207 -0.884754626758621 -0.888190547448276 -0.957153993793103 -0.968033753793103 -0.937683397241379 -0.961401146551724 -0.972287024482759 -0.947981754482759 -0.935132287241379 -0.931026052413793 -0.961459728965517 -0.951879172413793 -0.920745151724138 -0.967116651724138 -0.884681932 -0.859558299275862 -0.936766439655172 -0.941719177586207 -0.917257488965517 -0.911661915172414 -0.945357086206897 -0.951845104137931
8 "walking" 0.271425480416667 -0.0188548964083333 -0.110944527291667 -0.110842846170833 0.445142509166667 0.0916545070416667 0.877362108333333 -0.162602795833333 -0.352079320833333 -0.972076674583333 -0.9617892475 -0.963616135833333 0.0787812507083333 -0.024454300875 0.01859781049625 -0.228795673958333 0.2541751515 -0.191560897125 0.0286928155541667 -0.0899486955708333 0.0329994151208333 -0.306684292083333 -0.199700172083333 0.1613794094375 -0.1247234088875 -0.037819858375 -0.0433675293166667 -0.371380887083333 -0.403564975416667 -0.308236142916667 0.160848431320833 -0.1413965577 0.160848431320833 -0.1413965577 0.0231151263716667 -0.158830710458333 0.00561129621 -0.295151492916667 -0.340692605416667 -0.52073420125 -0.253339993333333 0.356542705833333 -0.0615765633333333 -0.0618406189666667 0.397085612083333 0.0869177211 -0.305060555 0.0916308989583333 -0.181490911666667 -0.220520128916667 0.342137180833333 -0.202587981375 -0.233775173708333 -0.213150882583333 0.072976253125 -0.33412481875 -0.197562806416667 0.0813095912083333 -0.0625294069875 -0.32334530125 -0.0914043052416667 -0.260440904833333 -0.366088069166667 -0.367969445 -0.493045027083333 -0.592983160833333
8 "walking_downstairs" 0.277391511111111 -0.0193351886388889 -0.10419205 0.0641760186666667 0.298012466777778 0.222302786111111 0.885618174444444 -0.150046440555556 -0.307257233333333 -0.955193511666667 -0.938929230555556 -0.909730967222222 0.101692435277778 -0.0268386327555556 -0.0576158554444444 0.339482060555556 0.301356480722222 0.0192670027111111 -0.134252376388889 -0.0547481672222222 0.152911018311111 -0.264741886166667 -0.0305065684055556 -0.0871076789444444 -0.0479339639388889 -0.0705364534233333 -0.0696935856611111 -0.374968137777778 -0.0272052680088889 -0.138535846555556 0.209402075 0.163621648777778 0.209402075 0.163621648777778 0.337843475 0.2697132915 0.0984252988222222 -0.0846493493222222 -0.10772625 -0.144126827611111 0.175817493277778 0.369044225888889 0.202618664683333 0.0130748057222222 0.173662349222222 0.131811115777778 0.275633278166667 0.249788153333333 0.0764419164833333 0.285911188333333 0.266857620666667 -0.0369394843333333 -0.190466838611111 0.0690774140555555 0.0703433976833333 -0.293688820222222 -0.106199284777778 -0.229701570888889 0.352423786111111 -0.141757926 0.364007697777778 0.126403040777778 -0.0351092735888889 -0.290787192222222 -0.116209519005556 -0.244323969166667
8 "walking_upstairs" 0.2602750247 -0.023728980565 -0.1197802253 -0.19039923005 0.4143040805 0.19059014802 0.807524294 -0.263374944 -0.3952945105 -0.9166776085 -0.9309614805 -0.8676411635 0.094296541076 0.01149501765 -0.04403528675 -0.19071665955 -0.04478588711 -0.36704012865 0.2102208935 -0.16793492418 -0.20753283529 -0.467281252 -0.22005195985 0.679860582 -0.180370018855 0.0028615953 -0.00948389119999999 -0.5079286525 -0.454421938 -0.4037168925 0.14820044185 -0.2289756623 0.14820044185 -0.2289756623 -0.123928237605 -0.23437129125 0.17197681815 -0.19174516305 -0.4384524115 -0.5275520475 -0.1927212213 0.2854413865 0.00420268617 -0.19112109515 0.388685563 0.194492248085 -0.2068945303 -0.04107144487 -0.311281177 -0.24805420795 -0.12130594316 -0.4210338005 -0.356064215 -0.2153278199 0.3932252025 -0.504787805 -0.2297663182 0.6054744645 -0.140811583505 -0.4048927895 -0.1300910275 -0.397617704 -0.332983208 -0.23941127115 -0.500317931 -0.6020164215
11 "standing" 0.276934013809524 -0.0193490725095238 -0.108373754285714 -0.994913762857143 -0.964080055714286 -0.985437255238095 0.94497079 -0.164445080952381 0.196173932857143 -0.994811975714286 -0.980990995714286 -0.989420001428571 0.0770179026666667 0.0203376609519048 -0.000499920981904762 -0.992122517142857 -0.981134120476191 -0.990890735714286 -0.0324142179047619 -0.0792915142380952 0.0867593335238095 -0.976196707619048 -0.993714237142857 -0.98049741047619 -0.100796839761905 -0.039014782047619 -0.0535465211428571 -0.986651363333333 -0.995697847142857 -0.991459556666667 -0.984431589523809 -0.979181605714286 -0.984431589523809 -0.979181605714286 -0.990357157142857 -0.988568417619048 -0.977631905714286 -0.972028324761905 -0.994118078095238 -0.991866080952381 -0.993474902380952 -0.969568304285714 -0.987520626666667 -0.995672285714286 -0.962882787619048 -0.984646654285714 -0.991685101428571 -0.980480487142857 -0.989074534761905 -0.993445421904762 -0.983477441904762 -0.991334222380952 -0.974718076666667 -0.99372617 -0.981468863333333 -0.976947005714286 -0.993741497142857 -0.98188962 -0.98165043 -0.980088284285714 -0.988660464285714 -0.987281319523809 -0.979557845714286 -0.972164601428571 -0.992537352380952 -0.991326576190476
11 "sitting" 0.276501970384615 -0.0139805055307692 -0.116339979615385 -0.991210556153846 -0.924295912307692 -0.975595121923077 0.868827133846154 0.201976294730769 0.251998895769231 -0.988041340769231 -0.938933774230769 -0.971864815 0.0760371661923077 0.00260970937461538 0.00964139639692308 -0.991301414230769 -0.983655374230769 -0.990290617692308 -0.0445999016538462 -0.0810080600384615 0.0565163470384615 -0.989773535769231 -0.988048191538462 -0.960001525769231 -0.0931104690769231 -0.0379341834269231 -0.0473144086769231 -0.994838683076923 -0.994776781153846 -0.993011427307692 -0.966475516923077 -0.945974093076923 -0.966475516923077 -0.945974093076923 -0.990100998076923 -0.98918171 -0.947416658076923 -0.96499386 -0.995761038461539 -0.994294415769231 -0.990830035384615 -0.945030564615385 -0.980623209230769 -0.991435623461538 -0.919688451923077 -0.974172515384615 -0.991158504615385 -0.984000518461538 -0.988384340769231 -0.992301948846154 -0.984533407307692 -0.990854673461538 -0.987212399230769 -0.989031418076923 -0.966006220769231 -0.990619141923077 -0.987509998846154 -0.961977577307692 -0.960308485384615 -0.947245473846154 -0.989469206923077 -0.987513311923077 -0.976155909615385 -0.964232851153846 -0.994645506538462 -0.993889733846154
11 "laying" 0.281604108666667 -0.0177649752666667 -0.1086971184 -0.987665296333333 -0.983775406333333 -0.980210247333333 -0.131360394333333 0.935152365333333 0.177381509666667 -0.980505936 -0.991858770666667 -0.985501926666667 0.0756893211666667 0.0114013298166667 0.00637647377933333 -0.991282290333333 -0.985542567 -0.989345218 -0.0209709957293333 -0.0420295505366667 0.152620759366667 -0.987785987333333 -0.984057104 -0.960818134333333 -0.1022989679 -0.0407254875 -0.0645754956333333 -0.992936713333333 -0.994882989 -0.990277038333333 -0.987176205333333 -0.980981313666667 -0.987176205333333 -0.980981313666667 -0.991319772333333 -0.987794172333333 -0.956014287666667 -0.956850863666667 -0.995810470333333 -0.991999205333333 -0.988177414333333 -0.98321631 -0.982439600666667 -0.987534024666667 -0.984267315666667 -0.980028224333333 -0.991065131333333 -0.985492558 -0.987279333666667 -0.992350316666667 -0.986679881666667 -0.990065581666667 -0.98629683 -0.985823266333333 -0.962150996333333 -0.988260785333333 -0.983139591 -0.964201656666667 -0.984170725333333 -0.981649682666667 -0.988065459666667 -0.986420330333333 -0.97035102 -0.956128757333333 -0.99309219 -0.991081328666667
11 "walking" 0.271463602758621 -0.0172961552706897 -0.104708054275862 -0.468811135862069 -0.140727798724138 -0.500293885172414 0.936969526551724 -0.212353476206897 0.179206300689655 -0.977536271724138 -0.960436194482759 -0.95827335 0.0710702824137931 0.0182622009689655 -0.00746901531724138 -0.482293783793103 -0.281472612758621 -0.731627783448276 -0.0383913327413793 -0.0720869690344828 0.0806771534827586 -0.630732533448276 -0.533129893793103 -0.438368426206897 -0.107553577527586 -0.0516457093034483 -0.0317800825965517 -0.579678110689655 -0.757744075172414 -0.576051064137931 -0.341485682068966 -0.50652924862069 -0.341485682068966 -0.50652924862069 -0.462100302758621 -0.468076545172414 -0.459746684482759 -0.578368694137931 -0.657964306896552 -0.771738642068965 -0.451562775862069 -0.186255802 -0.614365242413793 -0.475888499655172 -0.172042066 -0.481417945172414 -0.495134324137931 -0.325022314482759 -0.700539572413793 -0.516023777931034 -0.28224092 -0.761799186896552 -0.539854775172414 -0.60687225137931 -0.421317211034483 -0.660206545862069 -0.496476279310345 -0.495693967931034 -0.478624077586207 -0.59948394137931 -0.453427703103448 -0.490717362413793 -0.625236907931034 -0.619714923103448 -0.765063274482759 -0.797159699655172
11 "walking_downstairs" 0.303245684545455 -0.0160973497822727 -0.115556332318182 0.170506223045455 0.0599628276363636 -0.278253115 0.929532696818182 -0.205549026363636 0.174725379090909 -0.949474537727273 -0.932080180909091 -0.925740126818182 0.0621142005454546 0.0384030051363636 -0.0226308919272727 -0.0630728073818182 -0.132312836136364 -0.569443095 -0.132591443 -0.0292366241227273 0.0423788453727273 -0.338378150318182 -0.491391936363636 -0.321676065454545 -0.0198651561227273 -0.0517498216863636 -0.0169135246363636 -0.529095972727273 -0.668833895 -0.497582809090909 0.157911733181818 0.0442016385045455 0.157911733181818 0.0442016385045455 -0.1770896465 -0.134966934136364 -0.181208060818182 -0.292889598804545 -0.588152354090909 -0.681887478181818 0.047966007 0.0142102437272727 -0.334429103181818 0.212614917363636 0.015992551 -0.304974363181818 -0.103025218827273 -0.181107386081818 -0.51534308 -0.107105069545455 -0.138192981045455 -0.623973031363636 -0.289479949545455 -0.517207153181818 -0.277444560454545 -0.360840947409091 -0.480032891363636 -0.399004419545455 0.0921002374090909 -0.148040596259091 -0.0960660514 -0.194915134318182 -0.434776716363636 -0.328385868181818 -0.666604916363636 -0.726138096363636
11 "walking_upstairs" 0.267869466153846 -0.0297428439769231 -0.106148042846154 -0.24963433 -0.126610404465385 -0.181511728692308 0.883077448461538 -0.347034398846154 0.181688391153846 -0.953845998461539 -0.931002354230769 -0.911896128461538 0.124742733346154 -0.0400398574 -0.00414294125769231 -0.449057953461538 -0.456970433461538 -0.780671811923077 -0.0561252208934615 -0.0711546471923077 0.0709719659730769 -0.502747254615385 -0.232061458076923 -0.679850642307692 -0.0835873201653846 -0.0831073872730769 -0.0417615697634615 -0.662895577692308 -0.796548483846154 -0.773408501153846 -0.138367770307692 -0.306374757692308 -0.138367770307692 -0.306374757692308 -0.511667715 -0.501893878846154 -0.232462049038462 -0.374219546153846 -0.749044490384615 -0.798904847692308 -0.352083598076923 -0.292123489230769 -0.531176705769231 -0.213673664615385 -0.104905846184615 -0.0920059427692308 -0.482118541923077 -0.485061615 -0.759176513846154 -0.464883888461538 -0.463121858846154 -0.800891646153846 -0.484710953846154 -0.566706350769231 -0.664337343076923 -0.515390542307692 -0.0903469765038462 -0.714923701923077 -0.336729177307692 -0.398569266538462 -0.480176024230769 -0.534605659615385 -0.548508310384615 -0.377068799615385 -0.792180333846154 -0.822733270769231
11 "standing" 0.278346813846154 -0.0154625632423077 -0.108939338076923 -0.995031472307692 -0.96424867 -0.987146351538462 0.965747946153846 -0.180059246923077 0.071487435 -0.994301162307692 -0.981093732307692 -0.989443957307692 0.0751955129615385 0.00601248685 -0.000944604703461538 -0.992854428461538 -0.978050485 -0.989520963846154 -0.0268102528846154 -0.0743293806923077 0.076454562 -0.983510245769231 -0.994611276923077 -0.980749139615385 -0.098487542 -0.0400712553461538 -0.0516064227692308 -0.986721936153846 -0.995469687692308 -0.990020022307692 -0.985194882307692 -0.981213023846154 -0.985194882307692 -0.981213023846154 -0.988341978076923 -0.989084591538462 -0.981872943076923 -0.981144720769231 -0.992870961153846 -0.993155120384615 -0.994077131923077 -0.968004231538462 -0.98779026 -0.995494186923077 -0.964010791923077 -0.987018099230769 -0.992951117692308 -0.978323073461538 -0.987965069615385 -0.993389640384615 -0.979334901153846 -0.989605936923077 -0.981196196153846 -0.994267245384615 -0.980192821923077 -0.984290050769231 -0.994847062692308 -0.982647334230769 -0.982744054230769 -0.982647407692308 -0.988617316538462 -0.988618851923077 -0.985014679615385 -0.981696760769231 -0.993339366538462 -0.993045496923077
11 "sitting" 0.276675156666667 -0.015823837962963 -0.109470077851852 -0.974694197407407 -0.918615501481482 -0.961412832222222 0.87498429 0.225021501525926 0.127415133222222 -0.988096304444444 -0.960249192222222 -0.971465932592593 0.0763130925925926 -0.00293281062962963 0.00707504064407407 -0.96977507037037 -0.950503421111111 -0.976846268518519 -0.0355675041111111 -0.0702517842962963 0.0951034777037037 -0.986615865925926 -0.976664672222222 -0.945952181111111 -0.0965100835185185 -0.040578533037037 -0.053645234262963 -0.986324989259259 -0.982563302222222 -0.969464935555556 -0.957632853333333 -0.943241125185185 -0.957632853333333 -0.943241125185185 -0.969008248518519 -0.960385076296296 -0.956186811481481 -0.95512138962963 -0.983508209259259 -0.978516608148148 -0.972479117037037 -0.924365704074074 -0.965374718888889 -0.97564199 -0.920392585925926 -0.96182916 -0.970887468518518 -0.951521528148148 -0.974134251481481 -0.97131000962963 -0.952906282222222 -0.978085468518519 -0.983079334074074 -0.976478715185185 -0.943329288148148 -0.987812832592593 -0.976964805185185 -0.951819615925926 -0.946091772592593 -0.94975122 -0.961685673703704 -0.957628814814815 -0.963679398518518 -0.957320062592593 -0.980140125185185 -0.977631484074074
11 "laying" 0.279469484444444 -0.017542949637037 -0.108885977703704 -0.981568478518518 -0.959331837777778 -0.961423320740741 -0.138689405925926 0.95175747037037 0.0406631680740741 -0.978520787407407 -0.989550922962963 -0.982737805925926 0.0777481031851852 0.01312833597 -0.00122261582222222 -0.978566684444444 -0.958593997777778 -0.974074635555556 -0.0171781487740741 -0.0410382556962963 0.151350412111111 -0.973115659259259 -0.98064879962963 -0.958874431111111 -0.102295872962963 -0.0418098711851852 -0.069051586 -0.96926719962963 -0.986359875555556 -0.982406868888889 -0.973337818888889 -0.963903513703704 -0.973337818888889 -0.963903513703704 -0.974453801851852 -0.963961176666667 -0.948645379259259 -0.952337981851852 -0.984897668148148 -0.976117889259259 -0.978939089259259 -0.958279074814815 -0.963729270740741 -0.982864642222222 -0.961724811481481 -0.962379024444444 -0.978017922222222 -0.960982428518519 -0.970993189259259 -0.981314191111111 -0.958827643703704 -0.975788912962963 -0.96495485037037 -0.979103611481482 -0.960638225555556 -0.975939918888889 -0.982128454814815 -0.962053065555556 -0.962686537037037 -0.969802154444444 -0.964580013333333 -0.962577865925926 -0.96347373037037 -0.95342716037037 -0.978075111851852 -0.975222956666667
11 "walking" 0.27216824 -0.0160206305176667 -0.1074382788 -0.37840531 0.0333531245133333 -0.559947656666667 0.955650745333333 -0.211748517666667 0.0904052323666667 -0.984546932333333 -0.971851434 -0.963346040333333 0.0944748949366667 0.00745742612 -0.01906411316 -0.376531484666667 -0.0847009605 -0.710047447333333 -0.04685108079 -0.06898657487 0.0879485024164833 -0.563107515 -0.467237501 -0.430127653 -0.07661170017 -0.0511964157533333 -0.03667248552 -0.504823407333333 -0.718901780666667 -0.526941191666667 -0.236933335666667 -0.469569026 -0.236933335666667 -0.469569026 -0.344558338 -0.340370533 -0.385121496333333 -0.539023736 -0.604408824333333 -0.736206431 -0.343338989333333 0.0167198495246667 -0.618372655666667 -0.392924296333333 -0.02368609899 -0.563379663 -0.412791848666667 -0.1613551575 -0.684913028666667 -0.39393166 -0.06184933681 -0.733804523 -0.490488555666667 -0.579801374 -0.376036924666667 -0.587329201333333 -0.412277192 -0.501319955333333 -0.439074381333333 -0.569928974333333 -0.338748284333333 -0.346618620333333 -0.595708825666667 -0.580441602 -0.739203934333333 -0.750774617666667
11 "walking_downstairs" 0.28093558375 -0.0193794926 -0.106957816166667 0.116744363191667 0.0807575970625 -0.365986275833333 0.952942307083333 -0.195530449166667 0.0935474652083333 -0.959101879583333 -0.9210215675 -0.92588345375 0.115019308791667 0.0131498005833333 -0.0224200560208333 -0.102074018458333 -0.121778502645833 -0.58912225375 -0.118172850429167 -0.02356503575 0.0714079350458333 -0.406785657404167 -0.500054854166667 -0.316469496666667 -0.0241325576916667 -0.0522816526875 -0.0559968802208333 -0.539214009166667 -0.699039457083333 -0.464954134166667 0.0971839209958333 0.0567993647708333 0.0971839209958333 0.0567993647708333 -0.217562925583333 -0.119729988583333 -0.213169051416667 -0.381938372375 -0.609508633333333 -0.673958439583333 0.0234857956416667 0.0344130023291667 -0.417220770416667 0.149924290841667 0.0357057879541667 -0.388641115 -0.136447641683333 -0.1741534396125 -0.543867774166667 -0.1478084780625 -0.123340441208333 -0.633421645 -0.345632654125 -0.538381280833333 -0.269805784166667 -0.43153108425 -0.482130880833333 -0.395585185 0.0886129012291667 -0.1271153191375 -0.0987281964166667 -0.154179488166667 -0.47578071875 -0.42838518915 -0.669931504583333 -0.70331361125
11 "walking_upstairs" 0.259974652892857 -0.030847796275 -0.107400020571429 -0.228745257392857 -0.0813990923142857 -0.2236658075 0.901492812142857 -0.340366413214286 0.114083006178571 -0.9531075625 -0.918193706071429 -0.902324710714286 0.070961500775 0.0116021332292857 -0.0253638775071429 -0.456586575714286 -0.401328826428571 -0.789711711428571 -0.106202023075 -0.0432640978571429 0.0571508048760714 -0.500017121785714 -0.328457401071429 -0.708409331785714 -0.0468233896428571 -0.0616541159214286 -0.0500825452107143 -0.658143111785714 -0.821448178571429 -0.780669355357143 -0.127233844821429 -0.274008296428571 -0.127233844821429 -0.274008296428571 -0.50765626 -0.479892597857143 -0.276021318571429 -0.381336584642857 -0.7649944 -0.803190503571429 -0.358380970357143 -0.219843944821429 -0.570838505714286 -0.184860790107143 -0.0732752851892857 -0.133847895653571 -0.508749856428571 -0.427698768928571 -0.771155626428571 -0.452099644642857 -0.4132769075 -0.806587567857143 -0.459778051428571 -0.594595043571429 -0.684268232857143 -0.520059813214286 -0.212697233571429 -0.7438619675 -0.3354406025 -0.355096590357143 -0.471984373571429 -0.4942942775 -0.551577341785714 -0.38508121 -0.799520052142857 -0.822145920714286
14 "standing" 0.279399832 -0.0140076299466667 -0.103442922881333 -0.981948265 -0.943565319666667 -0.929412073333333 0.910998975 -0.208980409333333 -0.276415932333333 -0.974302237666667 -0.960289465 -0.937351055333333 0.0726180010236667 0.003765550983 -0.0098295461597 -0.984980019 -0.977941912333333 -0.976584042666667 -0.0191925972133333 -0.0409250466266667 0.0757168138333333 -0.968757584 -0.949248005666667 -0.964320203 -0.101563578033333 -0.0468074584333333 -0.048393300853 -0.968769723 -0.971565786666667 -0.983301798666667 -0.949845343 -0.944325226 -0.949845343 -0.944325226 -0.980627311333333 -0.978935037 -0.949509402 -0.936684985 -0.977750196666667 -0.965521356333333 -0.980905185333333 -0.957162187 -0.951147345333333 -0.982510163333333 -0.940279769 -0.923581571 -0.984264655333333 -0.977873096333333 -0.971964684666667 -0.987297583333333 -0.979742393666667 -0.980117047333333 -0.961770337 -0.951367009333333 -0.966387491333333 -0.971200702666667 -0.948728548 -0.966942833 -0.95913433 -0.945528355 -0.978280133666667 -0.978690246666667 -0.94642389 -0.941063234666667 -0.967762208 -0.964980274
14 "sitting" 0.277599384230769 -0.0141799435269231 -0.108808020384615 -0.988979905 -0.950296836923077 -0.946986204615385 0.968445868846154 -0.0415891923961538 -0.0328729961923077 -0.994048853461538 -0.969042295 -0.962465907692308 0.0760629979615385 0.00476445149392308 -0.00219258292384615 -0.987040346153846 -0.981516484230769 -0.982331146923077 -0.0455234985769231 -0.0695987535384615 0.0885696538461538 -0.983958704230769 -0.971418633461538 -0.967205404615385 -0.0918553481538461 -0.0437679223461538 -0.0511182311923077 -0.993538013461538 -0.991241933076923 -0.988515610769231 -0.965681197692308 -0.960280625 -0.965681197692308 -0.960280625 -0.984867686153846 -0.983486248846154 -0.951017685769231 -0.95959762 -0.992326994615385 -0.991901637307692 -0.987765753076923 -0.960003880769231 -0.961788975384615 -0.989457478461538 -0.947995969615385 -0.942847852692308 -0.987535659615385 -0.980875638076923 -0.979366516153846 -0.987685176538462 -0.983757217692308 -0.983961587692308 -0.982225036538461 -0.978541544230769 -0.968406664230769 -0.984531822307692 -0.967897171923077 -0.969782576923077 -0.966258148076923 -0.962461929615385 -0.982607042692308 -0.983593938461538 -0.9724976 -0.958661455 -0.992087948846154 -0.991844180769231
14 "laying" 0.2698730716 -0.017299794304 -0.104769664044 -0.9496190792 -0.9362150004 -0.9558898668 -0.22407321452 0.5061587404 0.8452431612 -0.9198670548 -0.9682921124 -0.9630134372 0.084615974884 0.002313770688 -0.0098736567572 -0.9815846664 -0.9762418244 -0.9825285444 -0.003984472328 -0.13023449864 0.13745553192 -0.9668128376 -0.9609125124 -0.9679892788 -0.10576910052 -0.02996837082 -0.06403831444 -0.9812155476 -0.9829750752 -0.98691108 -0.946247906 -0.9253584296 -0.946247906 -0.9253584296 -0.9813386492 -0.9804606908 -0.9335493248 -0.9400532516 -0.9856886648 -0.9818669468 -0.9593955032 -0.952582516 -0.9654885924 -0.9461160216 -0.9319591816 -0.953558452 -0.9822046736 -0.9772443524 -0.9799188628 -0.9825417556 -0.9769647924 -0.983732294 -0.9632992164 -0.9647311496 -0.967632212 -0.968079566 -0.9589786748 -0.9709830984 -0.9462281296 -0.9262871252 -0.9805837984 -0.9791734476 -0.9541205076 -0.9412821228 -0.9827800596 -0.9820431852
